sales_id,client_id,product_id,crop_id,month,profit,cost,sales,volume,source,presentation,year
2360,19,7,4,0,25130,18199,43329,204,PDN 23 C,12X1,2023
2361,19,7,4,0,11705,6411,18116,95,PDN 23 C,1X20,2023
2362,19,14,4,0,2276,4085,6361,61,PDN 23 C,12X1,2023
2363,19,14,4,0,10428,12280,22708,275,PDN 23 C,1X20,2023
2364,19,34,4,0,4430,1775,6205,18,PDN 23 C,12X1,2023
2365,19,1,12,0,33650,9370,43021,103,PDN 23 C,12X1,2023
2366,19,1,12,0,3578,1323,4901,11,PDN 23 C,48X250,2023
2367,19,1,12,0,10114,2400,12514,31,PDN 23 C,4X5,2023
2368,19,1,15,0,57709,16219,73929,177,PDN 23 C,12X1,2023
2369,19,1,15,0,29094,6148,35242,89,PDN 23 C,1X20,2023
2370,19,1,15,0,15062,5433,20495,46,PDN 23 C,48X250,2023
2371,19,2,15,0,30747,17109,47856,273,PDN 23 C,12X1,2023
2372,19,2,15,0,23373,8421,31794,207,PDN 23 C,1X20,2023
2373,19,2,15,0,10265,4412,14678,91,PDN 23 C,4X5,2023
2374,19,5,15,0,13327,11257,24584,214,PDN 23 C,12X1,2023
2375,19,5,15,0,3689,1808,5497,59,PDN 23 C,1X20,2023
2376,19,7,15,0,17111,12412,29523,139,PDN 23 C,12X1,2023
2377,19,7,15,0,26165,14262,40427,212,PDN 23 C,1X20,2023
2378,19,14,15,0,2526,4461,6987,67,PDN 23 C,12X1,2023
2379,19,14,15,0,5346,6297,11643,141,PDN 23 C,1X20,2023
2380,19,21,15,0,163496,123906,287402,564,PDN 23 C,12X1,2023
2381,19,1,20,0,10137,2811,12948,31,PDN 23 C,12X1,2023
2382,19,1,20,0,1946,728,2673,6,PDN 23 C,48X250,2023
2383,19,2,20,0,88,87,175,1,PDN 23 C,12X1,2023
2384,19,1,24,0,33650,9370,43021,103,PDN 23 C,12X1,2023
2385,19,1,24,0,22180,4746,26926,68,PDN 23 C,1X20,2023
2386,19,2,24,0,6333,3484,9817,56,PDN 23 C,12X1,2023
2387,19,2,24,0,13106,4711,17817,116,PDN 23 C,1X20,2023
2388,19,1,32,0,20217,5679,25896,62,PDN 23 C,12X1,2023
2389,19,2,32,0,6415,3577,9992,57,PDN 23 C,12X1,2023
2390,19,5,32,0,12796,10754,23550,205,PDN 23 C,12X1,2023
2391,19,5,32,0,1140,537,1677,18,PDN 23 C,1X20,2023
2392,19,7,32,0,12183,8844,21027,99,PDN 23 C,12X1,2023
2393,19,7,32,0,12106,6583,18688,98,PDN 23 C,1X20,2023
2394,19,14,32,0,479,876,1356,13,PDN 23 C,12X1,2023
2395,19,14,32,0,1675,1959,3633,44,PDN 23 C,1X20,2023
2396,19,1,43,0,3240,937,4177,10,PDN 23 C,12X1,2023
2397,19,1,43,0,11085,2640,13725,34,PDN 23 C,4X5,2023
2398,19,2,43,0,4750,2613,7362,42,PDN 23 C,12X1,2023
2399,19,7,43,0,2335,1701,4036,19,PDN 23 C,12X1,2023
2400,19,14,43,0,260,470,730,7,PDN 23 C,12X1,2023
2401,19,1,44,0,29993,8433,38426,92,PDN 23 C,12X1,2023
2402,19,1,44,0,12120,4365,16485,37,PDN 23 C,48X250,2023
2403,19,2,44,0,580,436,1016,5,PDN 23 C,48X250,2023
2404,19,1,45,0,10086,2862,12948,31,PDN 23 C,12X1,2023
2405,19,1,45,0,1932,741,2673,6,PDN 23 C,48X250,2023
2406,19,5,45,0,1802,1530,3331,29,PDN 23 C,12X1,2023
2407,19,5,45,0,570,269,839,9,PDN 23 C,1X20,2023
2408,20,3,1,0,47369,51256,98625,900,PDN 23 C,12X1,2023
2409,20,3,1,0,20991,19318,40309,427,PDN 23 C,1X20,2023
2410,20,3,1,0,17782,18935,36717,357,PDN 23 C,4X5,2023
2411,20,6,1,0,10502,9675,20177,250,PDN 23 C,1X20,2023
2412,20,5,3,0,8324,8356,16680,159,PDN 23 C,12X1,2023
2413,20,5,3,0,2147,1265,3411,41,PDN 23 C,1X20,2023
2414,20,5,4,0,4921,4940,9861,94,PDN 23 C,12X1,2023
2415,20,5,4,0,2147,1265,3411,41,PDN 23 C,1X20,2023
2416,21,3,1,0,1017,1453,2470,26,PDN 23 C,12X1,2023
2417,21,3,1,0,236,386,622,9,PDN 23 C,1X20,2023
2418,21,3,1,0,426,750,1176,17,PDN 23 C,1X200,2023
2419,21,3,1,0,245,452,698,9,PDN 23 C,4X5,2023
2420,21,13,1,0,2070,6455,8526,100,PDN 23 C,1X200,2023
2421,21,2,3,0,765,556,1321,9,PDN 23 C,12X1,2023
2422,21,2,3,0,7688,4831,12519,118,PDN 23 C,1X1000,2023
2423,21,2,3,0,147,96,244,2,PDN 23 C,1X20,2023
2424,21,2,3,0,278,254,533,3,PDN 23 C,48X250,2023
2425,21,12,3,0,992,883,1875,28,PDN 23 C,1X200,2023
2426,21,2,4,0,1020,741,1761,12,PDN 23 C,12X1,2023
2427,21,2,4,0,7688,4831,12519,118,PDN 23 C,1X1000,2023
2428,21,2,4,0,1960,962,2922,24,PDN 23 C,1X20,2023
2429,21,2,4,0,278,254,533,3,PDN 23 C,48X250,2023
2430,21,12,4,0,992,883,1875,28,PDN 23 C,1X200,2023
2431,21,5,5,0,206,280,486,5,PDN 23 C,12X1,2023
2432,21,5,8,0,206,280,486,5,PDN 23 C,12X1,2023
2433,21,2,9,0,23169,14493,37662,355,PDN 23 C,1X1000,2023
2434,21,2,9,0,5759,2795,8554,71,PDN 23 C,1X200,2023
2435,21,12,14,0,361,309,670,10,PDN 23 C,1X200,2023
2436,21,5,15,0,493,576,1070,11,PDN 23 C,12X1,2023
2437,21,2,17,0,2549,1853,4403,30,PDN 23 C,12X1,2023
2438,21,2,17,0,11637,7247,18884,178,PDN 23 C,1X1000,2023
2439,21,2,17,0,2205,1083,3287,27,PDN 23 C,1X20,2023
2440,21,2,28,0,1530,1112,2642,18,PDN 23 C,12X1,2023
2441,21,2,28,0,1715,842,2557,21,PDN 23 C,1X20,2023
2442,21,2,28,0,1476,860,2336,18,PDN 23 C,4X5,2023
2443,21,5,28,0,874,973,1848,19,PDN 23 C,12X1,2023
2444,21,2,32,0,510,371,881,6,PDN 23 C,12X1,2023
2445,21,2,32,0,7688,4831,12519,118,PDN 23 C,1X1000,2023
2446,21,2,32,0,980,481,1461,12,PDN 23 C,1X20,2023
2447,21,12,32,0,496,441,937,14,PDN 23 C,1X200,2023
2448,21,2,33,0,2549,1853,4403,30,PDN 23 C,12X1,2023
2449,21,2,33,0,3553,1804,5357,44,PDN 23 C,1X20,2023
2450,21,12,33,0,113,88,201,3,PDN 23 C,1X200,2023
2451,23,1,2,0,220800,45700,266500,500,PDN 23 C,12X1,2023
2452,23,1,2,0,311857,54068,365925,700,PDN 23 C,4X5,2023
2453,23,14,2,0,99506,37024,136530,555,PDN 23 C,12X1,2023
2454,23,14,2,0,50959,14580,65539,278,PDN 23 C,4X5,2023
2455,23,19,2,0,37665,15532,53198,173,PDN 23 C,12X1,2023
2456,23,14,9,0,33169,12341,45510,185,PDN 23 C,12X1,2023
2457,23,14,13,0,169705,48600,218305,926,PDN 23 C,4X5,2023
2458,23,14,17,0,16707,6171,22878,93,PDN 23 C,12X1,2023
2459,23,1,18,0,66826,11586,78413,150,PDN 23 C,4X5,2023
2460,23,1,31,0,66240,13710,79950,150,PDN 23 C,12X1,2023
2461,23,1,37,0,132480,27420,159900,300,PDN 23 C,12X1,2023
2462,23,14,37,0,17065,4860,21925,93,PDN 23 C,4X5,2023
2463,23,14,52,0,17065,4860,21925,93,PDN 23 C, 4X5,2023
2464,25,1,3,0,14714,3589,18303,39,PDN 23 C,12X1,2023
2465,25,2,3,0,16419,7750,24169,124,PDN 23 C,12X1,2023
2466,25,5,3,0,7770,5514,13284,105,PDN 23 C,12X1,2023
2467,25,14,3,0,391,525,916,8,PDN 23 C,12X1,2023
2468,25,1,4,0,35501,8614,44114,94,PDN 23 C,12X1,2023
2469,25,1,4,0,2240,743,2983,6,PDN 23 C,48X250,2023
2470,25,2,4,0,32838,15499,48338,248,PDN 23 C,12X1,2023
2471,25,4,4,0,1037,748,1785,9,PDN 23 C,12X1,2023
2472,25,5,4,0,23310,16541,39851,315,PDN 23 C,12X1,2023
2473,25,7,4,0,46062,27853,73916,312,PDN 23 C,12X1,2023
2474,25,14,4,0,1842,2624,4466,39,PDN 23 C,12X1,2023
2475,25,1,5,0,29897,7178,37075,79,PDN 23 C,12X1,2023
2476,25,4,5,0,3654,2494,6149,31,PDN 23 C,12X1,2023
2477,25,7,5,0,57578,34817,92395,390,PDN 23 C,12X1,2023
2478,25,7,5,0,28842,13123,41966,195,PDN 23 C,1X20,2023
2479,25,7,5,0,14015,10874,24889,94,PDN 23 C,48X250,2023
2480,25,14,5,0,782,1050,1832,16,PDN 23 C,12X1,2023
2481,25,14,5,0,976,880,1856,20,PDN 23 C,1X20,2023
2482,25,4,21,0,346,249,595,3,PDN 23 C,12X1,2023
2483,25,5,21,0,1839,1323,3163,25,PDN 23 C,12X1,2023
2484,25,7,21,0,8755,5223,13978,59,PDN 23 C,12X1,2023
2485,25,14,21,0,391,525,916,8,PDN 23 C,12X1,2023
2486,25,1,22,0,6097,1858,7955,16,PDN 23 C,48X250,2023
2487,25,5,22,0,1839,1323,3163,25,PDN 23 C,12X1,2023
2488,25,1,25,0,9809,2393,12202,26,PDN 23 C,12X1,2023
2489,25,1,25,0,1120,372,1492,3,PDN 23 C,48X250,2023
2490,25,2,25,0,12314,5812,18127,93,PDN 23 C,12X1,2023
2491,25,4,25,0,691,499,1190,6,PDN 23 C,12X1,2023
2492,25,5,25,0,7770,5514,13284,105,PDN 23 C,12X1,2023
2493,25,7,25,0,17273,10445,27718,117,PDN 23 C,12X1,2023
2494,25,14,25,0,391,525,916,8,PDN 23 C,12X1,2023
2495,25,1,27,0,35501,8614,44114,94,PDN 23 C,12X1,2023
2496,25,4,27,0,33739,23383,57122,288,PDN 23 C,12X1,2023
2497,25,7,27,0,23031,13927,36958,156,PDN 23 C,12X1,2023
2498,25,7,27,0,3375,1575,4950,23,PDN 23 C,1X20,2023
2499,25,7,27,0,14015,10874,24889,94,PDN 23 C,48X250,2023
2500,25,14,27,0,391,525,916,8,PDN 23 C,12X1,2023
2501,27,6,1,0,7408,5580,12988,120,PDN 23 C,4X5,2023
2502,27,1,3,0,10167,2504,12671,27,PDN 23 C,12X1,2023
2503,27,1,3,0,16638,3057,19694,44,PDN 23 C,1X20,2023
2504,27,1,3,0,25685,5276,30960,68,PDN 23 C,4X5,2023
2505,27,14,3,0,4078,5656,9733,85,PDN 23 C,12X1,2023
2506,27,14,3,0,4096,3793,7889,85,PDN 23 C,1X20,2023
2507,27,14,3,0,1124,1188,2312,23,PDN 23 C,4X5,2023
2508,27,34,3,0,569,204,773,2,PDN 23 C,12X1,2023
2509,27,1,4,0,8348,1977,10325,22,PDN 23 C,12X1,2023
2510,27,1,4,0,7187,1318,8504,19,PDN 23 C,1X20,2023
2511,27,1,4,0,9051,1876,10927,24,PDN 23 C,4X5,2023
2512,27,14,4,0,1069,1565,2634,23,PDN 23 C,12X1,2023
2513,27,14,4,0,849,822,1671,18,PDN 23 C,1X20,2023
2514,27,14,4,0,971,1039,2010,20,PDN 23 C,4X5,2023
2515,27,34,4,0,569,204,773,2,PDN 23 C,12X1,2023
2516,27,1,16,0,46501,11224,57724,123,PDN 23 C,12X1,2023
2517,27,1,16,0,4923,896,5819,13,PDN 23 C,1X20,2023
2518,27,1,16,0,6392,1348,7740,17,PDN 23 C,4X5,2023
2519,27,14,16,0,1952,2743,4695,41,PDN 23 C,12X1,2023
2520,27,14,16,0,5430,5057,10487,113,PDN 23 C,1X20,2023
2521,27,14,16,0,1456,1559,3015,30,PDN 23 C,4X5,2023
2522,27,34,16,0,569,204,773,2,PDN 23 C,12X1,2023
2523,27,1,20,0,6011,1498,7509,16,PDN 23 C,12X1,2023
2524,27,1,20,0,1132,211,1343,3,PDN 23 C,1X20,2023
2525,27,14,20,0,58,57,115,1,PDN 23 C,12X1,2023
2526,27,14,20,0,304,253,557,6,PDN 23 C,1X20,2023
2527,27,14,20,0,306,297,603,6,PDN 23 C,4X5,2023
2528,27,1,37,0,3396,632,4028,9,PDN 23 C,1X20,2023
2529,27,1,37,0,15852,3271,19123,42,PDN 23 C,4X5,2023
2530,35,1,3,0,25882,3704,29586,53,PDN 23 C,1X20,2023
2531,35,2,3,0,10633,3820,14453,61,PDN 23 C,12X1,2023
2532,35,2,3,0,12760,2952,15712,73,PDN 23 C,1X20,2023
2533,35,2,3,0,5433,1478,6911,31,PDN 23 C,4X5,2023
2534,35,5,3,0,3869,1491,5360,39,PDN 23 C,4X5,2023
2535,35,14,3,0,2353,2286,4639,34,PDN 23 C,12X1,2023
2536,35,1,4,0,25437,4720,30156,52,PDN 23 C,12X1,2023
2537,35,1,4,0,55726,7912,63638,114,PDN 23 C,1X20,2023
2538,35,2,4,0,10998,3929,14927,63,PDN 23 C,12X1,2023
2539,35,2,4,0,50827,11807,62633,291,PDN 23 C,1X20,2023
2540,35,2,4,0,9963,2744,12707,57,PDN 23 C,4X5,2023
2541,35,5,4,0,6053,3184,9238,61,PDN 23 C,12X1,2023
2542,35,5,4,0,4870,1864,6734,49,PDN 23 C,4X5,2023
2543,35,7,4,0,18051,6046,24096,90,PDN 23 C,1X20,2023
2544,35,7,4,0,18042,6747,24789,90,PDN 23 C,4X5,2023
2545,35,14,4,0,4843,4572,9414,69,PDN 23 C,12X1,2023
2546,35,2,7,0,7148,1677,8825,41,PDN 23 C,1X20,2023
2547,35,7,7,0,10830,3627,14458,54,PDN 23 C,1X20,2023
2548,35,2,15,0,3301,1201,4502,19,PDN 23 C,12X1,2023
2549,35,2,15,0,14645,4081,18727,84,PDN 23 C,4X5,2023
2550,35,7,15,0,9031,3994,13025,45,PDN 23 C,12X1,2023
2551,35,14,15,0,2353,2286,4639,34,PDN 23 C,12X1,2023
2552,35,21,15,0,279965,125432,405397,571,PDN 23 C,12X1,2023
2553,35,1,16,0,7369,1329,8699,15,PDN 23 C,12X1,2023
2554,35,2,33,0,13444,3129,16573,77,PDN 23 C,1X20,2023
2555,35,7,33,0,10830,3627,14458,54,PDN 23 C,1X20,2023
2556,42,1,3,0,19545,5516,25061,60,PDN 23 C,12X1,2023
2557,42,1,3,0,11757,4283,16040,36,PDN 23 C,48X250,2023
2558,42,2,3,0,4650,2537,7187,41,PDN 23 C,12X1,2023
2559,42,2,3,0,2618,915,3533,23,PDN 23 C,1X20,2023
2560,42,4,3,0,267,268,535,3,PDN 23 C,12X1,2023
2561,42,4,3,0,483,548,1031,5,PDN 23 C,48X250,2023
2562,42,5,3,0,2515,2080,4595,40,PDN 23 C,12X1,2023
2563,42,7,3,0,6758,4924,11682,55,PDN 23 C,12X1,2023
2564,42,7,3,0,4295,2380,6674,35,PDN 23 C,1X20,2023
2565,42,7,3,0,2581,2465,5046,21,PDN 23 C,48X250,2023
2566,42,1,4,0,59053,16547,75599,181,PDN 23 C,12X1,2023
2567,42,1,4,0,11757,4283,16040,36,PDN 23 C,48X250,2023
2568,42,2,4,0,22306,12403,34709,198,PDN 23 C,12X1,2023
2569,42,2,4,0,16848,6038,22886,149,PDN 23 C,1X20,2023
2570,42,2,4,0,3068,2418,5485,27,PDN 23 C,48X250,2023
2571,42,4,4,0,2366,1914,4280,24,PDN 23 C,12X1,2023
2572,42,4,4,0,1820,1892,3711,18,PDN 23 C,48X250,2023
2573,42,4,4,0,215,113,329,2,PDN 23 C,4X5,2023
2574,42,5,4,0,13469,11345,24813,216,PDN 23 C,12X1,2023
2575,42,7,4,0,8767,6313,15080,71,PDN 23 C,12X1,2023
2576,42,7,4,0,4295,2380,6674,35,PDN 23 C,1X20,2023
2577,42,7,4,0,5162,4929,10091,42,PDN 23 C,48X250,2023
2578,42,14,4,0,9026,16000,25026,240,PDN 23 C,12X1,2023
2579,42,1,16,0,1592,496,2088,5,PDN 23 C,12X1,2023
2580,42,4,16,0,63,115,178,1,PDN 23 C,12X1,2023
2581,42,7,16,0,3956,2841,6797,32,PDN 23 C,12X1,2023
2582,42,1,17,0,14659,4137,18795,45,PDN 23 C,12X1,2023
2583,42,1,17,0,5878,2141,8020,18,PDN 23 C,48X250,2023
2584,42,4,17,0,737,689,1427,8,PDN 23 C,12X1,2023
2585,42,4,17,0,483,548,1031,5,PDN 23 C,48X250,2023
2586,42,2,21,0,15209,8456,23665,135,PDN 23 C,12X1,2023
2587,42,2,21,0,2618,915,3533,23,PDN 23 C,1X20,2023
2588,42,2,21,0,1635,1209,2844,14,PDN 23 C,48X250,2023
2589,42,4,21,0,3370,2872,6242,35,PDN 23 C,12X1,2023
2590,42,4,21,0,483,548,1031,5,PDN 23 C,48X250,2023
2591,42,5,21,0,20203,17017,37220,324,PDN 23 C,12X1,2023
2592,42,7,21,0,19567,14204,33771,159,PDN 23 C,12X1,2023
2593,42,7,21,0,6538,3569,10107,53,PDN 23 C,1X20,2023
2594,42,7,21,0,5162,4929,10091,42,PDN 23 C,48X250,2023
2595,42,14,21,0,18052,32001,50053,480,PDN 23 C,12X1,2023
2596,42,1,25,0,5864,1655,7518,18,PDN 23 C,12X1,2023
2597,42,2,25,0,3042,1691,4733,27,PDN 23 C,12X1,2023
2598,42,2,25,0,818,604,1422,7,PDN 23 C,48X250,2023
2599,42,4,25,0,490,402,892,5,PDN 23 C,12X1,2023
2600,42,5,25,0,2206,1815,4021,35,PDN 23 C,12X1,2023
2601,42,7,25,0,5133,3788,8921,42,PDN 23 C,12X1,2023
2602,42,1,27,0,127878,35851,163729,392,PDN 23 C,12X1,2023
2603,42,4,27,0,17258,14484,31743,178,PDN 23 C,12X1,2023
2604,42,4,27,0,3585,3838,7423,36,PDN 23 C,48X250,2023
2605,42,4,27,0,748,567,1315,8,PDN 23 C,4X5,2023
2606,42,5,27,0,6734,5672,12407,108,PDN 23 C,12X1,2023
2607,42,1,32,0,59053,16547,75599,181,PDN 23 C,12X1,2023
2608,42,2,32,0,11396,4117,15513,101,PDN 23 C,1X20,2023
2609,42,4,32,0,2366,1914,4280,24,PDN 23 C,12X1,2023
2610,42,4,32,0,4982,3006,7988,51,PDN 23 C,1X20,2023
2611,42,4,32,0,1931,2193,4124,20,PDN 23 C,48X250,2023
2612,42,5,32,0,10102,8509,18610,162,PDN 23 C,12X1,2023
2613,42,7,32,0,8780,4759,13539,71,PDN 23 C,1X20,2023
2614,42,14,32,0,18177,21460,39636,480,PDN 23 C,1X20,2023
2615,1,6,1,1,73458,67700,141158,1749,PDN 23 C,1X20,2023
2616,1,13,1,1,56481,69218,125700,1051,PDN 23 C,1X20,2023
2617,1,17,1,1,23395,17859,41254,500,PDN 23 C,1X20,2023
2618,1,1,2,1,636240,156548,792788,2254,PDN 23 C,1X20,2023
2619,1,4,2,1,102264,75564,177828,1275,PDN 23 C,1X20,2023
2620,1,5,2,1,127647,74290,201938,2427,PDN 23 C,1X20,2023
2621,1,1,3,1,77285,25034,102319,274,PDN 23 C,12X1,2023
2622,1,1,3,1,7296,1849,9145,26,PDN 23 C,1X20,2023
2623,1,1,3,1,79564,21794,101358,282,PDN 23 C,4X5,2023
2624,1,5,3,1,7676,4472,12148,146,PDN 23 C,1X20,2023
2625,1,1,4,1,43729,14153,57881,155,PDN 23 C,12X1,2023
2626,1,1,4,1,7296,1849,9145,26,PDN 23 C,1X20,2023
2627,1,5,4,1,2586,1491,4077,49,PDN 23 C,1X20,2023
2628,1,1,14,1,7296,1849,9145,26,PDN 23 C,1X20,2023
2629,1,1,14,1,48532,13289,61821,172,PDN 23 C,4X5,2023
2630,1,5,14,1,3421,1988,5408,65,PDN 23 C,1X20,2023
2631,1,1,16,1,62675,15408,78083,222,PDN 23 C,1X20,2023
2632,1,5,16,1,19689,11429,31119,374,PDN 23 C,1X20,2023
2633,1,1,25,1,62675,15408,78083,222,PDN 23 C,1X20,2023
2634,1,5,25,1,19689,11429,31119,374,PDN 23 C,1X20,2023
2635,1,1,37,1,211714,52080,263794,750,PDN 23 C,1X20,2023
2636,1,5,37,1,50008,29120,79128,951,PDN 23 C,1X20,2023
2637,1,1,39,1,62675,15408,78083,222,PDN 23 C,1X20,2023
2638,1,5,39,1,19689,11429,31119,374,PDN 23 C,1X20,2023
2639,2,3,1,1,106641,115375,222016,2026,PDN 23 C,12X1,2023
2640,2,3,1,1,101715,93598,195314,2069,PDN 23 C,1X20,2023
2641,2,3,1,1,60486,64374,124860,1214,PDN 23 C,4X5,2023
2642,2,6,1,1,6567,7241,13808,144,PDN 23 C,12X1,2023
2643,2,6,1,1,13177,12165,25342,314,PDN 23 C,1X20,2023
2644,2,6,1,1,4765,5220,9986,112,PDN 23 C,4X5,2023
2645,2,13,1,1,287939,390290,678230,5032,PDN 23 C,12X1,2023
2646,2,13,1,1,37968,46470,84438,706,PDN 23 C,1X20,2023
2647,2,13,1,1,14144,19149,33293,260,PDN 23 C,4X5,2023
2648,2,15,1,1,41400,38005,79405,885,PDN 23 C,12X1,2023
2649,2,17,1,1,115750,109233,224983,2303,PDN 23 C,12X1,2023
2650,2,17,1,1,80478,61436,141914,1720,PDN 23 C,1X20,2023
2651,2,17,1,1,45083,41327,86410,950,PDN 23 C,4X5,2023
2652,2,1,6,1,260598,84448,345046,924,PDN 23 C,12X1,2023
2653,2,1,6,1,34447,8464,42910,122,PDN 23 C,1X20,2023
2654,2,1,6,1,26713,6595,33307,83,PDN 23 C,48X250,2023
2655,2,1,6,1,18944,5137,24081,67,PDN 23 C,4X5,2023
2656,2,2,6,1,73587,47972,121559,767,PDN 23 C,12X1,2023
2657,2,2,6,1,58453,24712,83165,608,PDN 23 C,1X20,2023
2658,2,2,6,1,10856,5471,16327,113,PDN 23 C,4X5,2023
2659,2,4,6,1,170462,173162,343624,2132,PDN 23 C,12X1,2023
2660,2,4,6,1,13743,10107,23850,171,PDN 23 C,1X20,2023
2661,2,4,6,1,9976,13276,23252,123,PDN 23 C,48X250,2023
2662,2,4,6,1,23691,19873,43563,296,PDN 23 C,4X5,2023
2663,2,5,6,1,10903,10917,21821,208,PDN 23 C,12X1,2023
2664,2,5,6,1,10529,6112,16641,200,PDN 23 C,1X20,2023
2665,2,5,6,1,643,447,1091,12,PDN 23 C,4X5,2023
2666,2,7,6,1,60556,52936,113492,593,PDN 23 C,12X1,2023
2667,2,7,6,1,9193,6079,15272,90,PDN 23 C,1X20,2023
2668,2,1,9,1,75271,24434,99705,267,PDN 23 C,12X1,2023
2669,2,1,9,1,18348,4514,22862,65,PDN 23 C,1X20,2023
2670,2,1,9,1,14954,4095,19050,53,PDN 23 C,4X5,2023
2671,2,2,9,1,45957,29958,75915,479,PDN 23 C,12X1,2023
2672,2,2,9,1,58453,24712,83165,608,PDN 23 C,1X20,2023
2673,2,2,9,1,28459,14308,42767,296,PDN 23 C,4X5,2023
2674,2,4,9,1,200352,203552,403904,2506,PDN 23 C,12X1,2023
2675,2,4,9,1,20850,15413,36263,260,PDN 23 C,1X20,2023
2676,2,4,9,1,4894,6638,11531,61,PDN 23 C,48X250,2023
2677,2,4,9,1,14032,11723,25755,175,PDN 23 C,4X5,2023
2678,2,5,9,1,83975,84295,168270,1604,PDN 23 C,12X1,2023
2679,2,5,9,1,5117,2954,8071,97,PDN 23 C,1X20,2023
2680,2,5,9,1,1695,1214,2909,32,PDN 23 C,4X5,2023
2681,2,7,9,1,27675,24190,51866,271,PDN 23 C,12X1,2023
2682,2,1,15,1,147208,47721,194929,522,PDN 23 C,12X1,2023
2683,2,1,15,1,28823,7053,35876,102,PDN 23 C,1X20,2023
2684,2,1,15,1,17025,7052,24078,60,PDN 23 C,48X250,2023
2685,2,1,15,1,40945,11172,52117,145,PDN 23 C,4X5,2023
2686,2,2,15,1,30865,20168,51033,322,PDN 23 C,12X1,2023
2687,2,2,15,1,50083,21182,71265,521,PDN 23 C,1X20,2023
2688,2,2,15,1,2494,1262,3757,26,PDN 23 C,4X5,2023
2689,2,4,15,1,94898,96417,191314,1187,PDN 23 C,12X1,2023
2690,2,4,15,1,10272,7580,17853,128,PDN 23 C,1X20,2023
2691,2,4,15,1,8510,11340,19849,105,PDN 23 C,48X250,2023
2692,2,4,15,1,13431,11295,24725,168,PDN 23 C,4X5,2023
2693,2,5,15,1,22680,22745,45424,433,PDN 23 C,12X1,2023
2694,2,5,15,1,8719,5093,13812,166,PDN 23 C,1X20,2023
2695,2,5,15,1,643,447,1091,12,PDN 23 C,4X5,2023
2696,2,7,15,1,27675,24190,51866,271,PDN 23 C,12X1,2023
2697,2,7,15,1,20769,13677,34446,203,PDN 23 C,1X20,2023
2698,2,7,15,1,2384,1696,4080,23,PDN 23 C,4X5,2023
2699,2,1,18,1,62870,20404,83274,223,PDN 23 C,12X1,2023
2700,2,7,18,1,13933,12095,26029,136,PDN 23 C,12X1,2023
2701,3,3,1,1,37765,40916,78681,718,PDN 23 C,12X1,2023
2702,3,3,1,1,64666,59470,124136,1315,PDN 23 C,1X20,2023
2703,3,3,1,1,16823,17940,34763,338,PDN 23 C,4X5,2023
2704,3,13,1,1,48469,65693,114161,847,PDN 23 C,12X1,2023
2705,3,13,1,1,113881,139432,253313,2118,PDN 23 C,1X20,2023
2706,3,13,1,1,34527,46785,81312,635,PDN 23 C,4X5,2023
2707,3,15,1,1,48733,44758,93492,1042,PDN 23 C,12X1,2023
2708,3,15,1,1,56444,40682,97126,1303,PDN 23 C,1X20,2023
2709,3,15,1,1,19069,16949,36018,434,PDN 23 C,4X5,2023
2710,3,1,3,1,246982,80139,327122,876,PDN 23 C,12X1,2023
2711,3,1,3,1,182106,44757,226863,645,PDN 23 C,1X20,2023
2712,3,1,3,1,68871,18829,87700,244,PDN 23 C,4X5,2023
2713,3,4,3,1,11954,12061,24015,149,PDN 23 C,12X1,2023
2714,3,4,3,1,9962,7333,17295,124,PDN 23 C,1X20,2023
2715,3,4,3,1,9951,8298,18249,124,PDN 23 C,4X5,2023
2716,3,5,3,1,31575,31683,63258,603,PDN 23 C,12X1,2023
2717,3,5,3,1,49438,28774,78212,940,PDN 23 C,1X20,2023
2718,3,5,3,1,24587,17956,42543,468,PDN 23 C,4X5,2023
2719,3,7,3,1,30280,26370,56650,296,PDN 23 C,12X1,2023
2720,3,7,3,1,123522,81118,204640,1206,PDN 23 C,1X20,2023
2721,3,7,3,1,15555,11408,26962,152,PDN 23 C,4X5,2023
2722,3,9,3,1,783,2054,2836,2,PDN 23 C,70X50,2023
2723,3,14,3,1,2608,3961,6569,89,PDN 23 C,1X20,2023
2724,3,14,3,1,11648,21036,32683,401,PDN 23 C,4X5,2023
2725,3,1,4,1,293892,95219,389111,1042,PDN 23 C,12X1,2023
2726,3,1,4,1,227538,55952,283490,806,PDN 23 C,1X20,2023
2727,3,1,4,1,86081,23543,109625,305,PDN 23 C,4X5,2023
2728,3,4,4,1,11954,12061,24015,149,PDN 23 C,12X1,2023
2729,3,4,4,1,9962,7333,17295,124,PDN 23 C,1X20,2023
2730,3,4,4,1,13844,11617,25461,173,PDN 23 C,4X5,2023
2731,3,5,4,1,35489,35637,71126,678,PDN 23 C,12X1,2023
2732,3,5,4,1,55856,32507,88363,1062,PDN 23 C,1X20,2023
2733,3,5,4,1,27440,20103,47543,523,PDN 23 C,4X5,2023
2734,3,7,4,1,52507,45865,98373,514,PDN 23 C,12X1,2023
2735,3,7,4,1,178746,117353,296100,1745,PDN 23 C,1X20,2023
2736,3,7,4,1,25514,18655,44169,249,PDN 23 C,4X5,2023
2737,3,14,4,1,46776,71902,118678,1608,PDN 23 C,1X20,2023
2738,3,14,4,1,11338,20530,31868,391,PDN 23 C,4X5,2023
2739,3,1,12,1,36997,11922,48919,131,PDN 23 C,12X1,2023
